"TIMESTAMP","RECORD","DCS_Model","DCS_Serial","DCS_ABSSpd_Avg","DCS_Direction_Avg","DCS_NorthCur_Avg","DCS_EastCur_Avg","DCS_Heading_Avg","DCS_TiltX_Avg","DCS_TiltY_Avg","DCS_SPstd_Avg","DCS_SigStrength_Avg","DCS_PingCnt_Avg","DCS_AbsTilt_Avg","DCS_MaxTilt_Avg","DCS_StdTilt_Avg"
"2019-02-04 05:20:00",93164,420,720,6.011016,239.3905,-2.991811,-5.194821,218.0928,5.983846,-1.142557,5.943479,-14.58922,29.6396,52.73236,6.703895,3.93951
"2019-02-04 05:30:00",93165,420,720,4.781841,224.4173,-3.318989,-2.898974,215.8441,4.988072,-2.205193,12.62027,-39.78204,100,5.453576,5.688787,0.1393851
"2019-02-04 05:40:00",93166,420,720,4.37996,208.4963,-3.760789,-2.171855,211.9567,4.8178,-2.095603,9.769486,-40.09095,100,5.253864,5.343379,0.06114931
"2019-02-04 05:50:00",93167,420,720,2.640074,248.7813,-0.9491866,-2.463479,195.9611,4.080288,-2.030945,13.16705,-40.74175,100,4.569189,4.649802,0.05572997
"2019-02-04 06:00:00",93168,420,720,1.637829,183.1856,-1.629703,-0.06989213,162.4047,2.668067,0.03054202,5.495235,-39.56917,100,3.377161,3.881437,0.2523662
"2019-02-04 06:10:00",93169,420,720,1.962672,85.07726,0.578058,0.5615184,240.4331,2.716279,0.5472855,4.177676,-15.60248,28.9527,51.67701,3.458268,1.822611
"2019-02-04 06:20:00",93170,420,720,6.050016,39.66457,4.705144,3.787777,166.1617,3.187767,-1,0.791844,12.79535,-42.06904,100,3.663166,3.774897
"2019-02-04 06:30:00",93171,420,720,8.550776,47.56133,5.600467,6.162191,189.4471,4.101607,-1,0.7368535,6.427034,-42.69053,100,4.455927,4.571161
"2019-02-04 06:40:00",93172,420,720,12.64948,70.30355,3.64848,11.79564,62.72074,6.935883,-1,330576.7,10.36997,-39.49392,100,7.104848,7.221624
"2019-02-04 06:50:00",93173,420,720,16.72355,83.5751,1.876837,16.61769,77.43696,8.451261,-1.93548,5.821877,-14.11234,30.02417,54.45663,8.78093,4.396013
"2019-02-04 07:00:00",93174,420,720,19.01276,103.2364,-4.255401,18.46211,106.2394,12.1153,2.579671,11.46304,-38.63537,100,12.38442,12.90312,0.3978753
"2019-02-04 07:10:00",93175,420,720,16.41023,84.20406,1.502617,16.3199,87.84727,10.04913,-2,0.8106955,10.30819,-36.43365,100,10.44259,10.99181
"2019-02-04 07:20:00",93176,420,720,21.99256,105.5777,-5.902481,21.18118,105.198,13.01527,-0.05662096,7.12763,-13.23289,31.4327,57.48646,14.0018,6.708764
"2019-02-04 07:30:00",93177,420,720,24.45658,117.9569,-11.47664,21.57051,127.6466,16.02227,4.975319,11.74478,-32.59746,100,16.76575,17.17095,0.4133414
"2019-02-04 07:40:00",93178,420,720,29.96911,126.6831,-17.94131,23.31989,140.9385,18.5176,6.313867,9.658973,-30.66953,100,19.58486,20.4007,0.5602363
"2019-02-04 07:50:00",93179,420,720,30.39185,130.5379,-19.53485,22.49342,149.6924,20.53625,7.312881,7.844435,-30.46498,100,21.80173,23.13268,0.8834345
"2019-02-04 08:00:00",93180,420,720,31.49658,126.084,-18.54782,25.44921,144.698,19.55593,6.929804,7.003154,-29.71235,100,20.72244,21.37963,0.4607978
"2019-02-04 08:10:00",93181,420,720,32.07081,132.7469,-21.74631,23.56559,149.0881,20.47396,0.8781118,2.883693,-7.367345,34.55337,62.71968,22.17445,10.2549
"2019-02-04 08:20:00",93182,420,720,29.14367,127.5643,-17.71161,23.08113,143.3489,19.65388,0.7816601,7.612769,-12.59395,35.52875,60.43089,20.95533,10.86232
"2019-02-04 08:30:00",93183,420,720,36.27364,123.261,-19.8003,30.36979,147.7555,23.16329,5.694309,4.942221,-28.22673,100,23.83347,24.86937,0.6951569
"2019-02-04 08:40:00",93184,420,720,35.84052,126.259,-21.12697,28.85493,148.7998,21.74204,6.790594,5.608875,-27.66981,100,22.75917,23.59446,0.5349917
"2019-02-04 08:50:00",93185,420,720,31.66335,131.4079,-20.96919,23.72009,150.9304,21.10787,-7.655143,7.252202,-27.74668,100,22.41534,23.80676,1.04831
"2019-02-04 09:00:00",93186,420,720,28.93564,125.2664,-16.70014,23.6283,147.3019,19.28761,7.528192,13.83798,-28.34916,100,20.65966,22.36333,1.317795
"2019-02-04 09:10:00",93187,420,720,31.49912,127.9653,-19.41052,24.65141,157.1018,20.75804,3.722967,2.635153,-11.03438,36.26978,61.2375,23.14415,12.072
"2019-02-04 09:20:00",93188,420,720,29.42837,118.4197,-13.61322,25.97249,154.6329,19.21952,1.132617,4.772164,-27.50156,100,21.38933,22.98755,0.9434631
"2019-02-04 09:30:00",93189,420,720,34.88518,129.1412,-22.36898,26.34726,159.6983,21.51205,2.474304,2.608414,-11.88397,35.96882,63.50226,24.43192,10.91543
"2019-02-04 09:40:00",93190,420,720,33.85527,130.4972,-22.05336,25.45636,166.55,23.63262,5.385324,3.690915,-11.26397,36.02942,62.93058,27.27912,14.55005
"2019-02-04 09:50:00",93191,420,720,32.03473,131.5438,-21.34614,23.79884,161.6431,20.45081,4.815405,3.256692,-11.26227,36.27995,61.3478,23.56232,12.43532
"2019-02-04 10:00:00",93192,420,720,35.30435,131.5054,-23.32423,26.29749,161.6129,23.73426,10.18149,5.415044,-27.67566,100,25.74254,27.28243,1.221111
"2019-02-04 10:10:00",93193,420,720,24.09993,125.5695,-14.1196,19.34072,155.9987,9.547283,5.242786,-0.9815931,-11.39436,35.89257,59.67067,22.37621,13.15147
"2019-02-04 10:20:00",93194,420,720,25.59126,109.3242,-8.637603,24.03882,146.8938,18.10865,7.714527,6.053094,-27.72904,100,19.64541,20.42491,0.6361637
"2019-02-04 10:30:00",93195,420,720,27.20369,121.4703,-14.33238,23.022,159.0595,19.04552,-5.533419,4.228501,-11.90899,35.92654,62.07073,22.96731,10.73931
"2019-02-04 10:40:00",93196,420,720,18.89286,111.4107,-6.901364,17.56818,151.0751,17.8786,8.263671,7.140438,-28.96926,100,19.67451,20.96191,0.737072
"2019-02-04 10:50:00",93197,420,720,68.59782,182.9672,-27.88503,-42.07814,157.1522,18.02678,-10.06906,21.5458,-32.97528,100,20.59807,21.58026,0.6276121
"2019-02-04 11:00:00",93198,420,720,12.2802,134.9995,-8.034031,7.543157,156.0144,16.77546,9.239691,18.51384,-31.73551,100,19.09669,19.76018,0.4391193
"2019-02-04 11:10:00",93199,420,720,6.166736,90.42332,-1.343337,5.636858,148.4688,9.475875,0.400656,10.7454,-33.75163,100,11.16954,11.91155,0.4809678
"2019-02-04 11:20:00",93200,420,720,6.439154,133.3656,-4.394287,4.687661,149.9627,14.96451,1.15608,9.346536,-35.81536,100,16.74736,17.55107,0.5092161
"2019-02-04 11:30:00",93201,420,720,3.785313,101.1849,-0.9580732,3.622157,142.4565,9.445055,6.270906,9.439318,-35.36259,100,11.32666,12.62712,0.9245513
"2019-02-04 11:40:00",93202,420,720,5.04616,245.326,-1.055973,-0.7650366,140.6662,8.579623,5.22071,6.846799,-39.45984,100,10.0415,12.46431,1.184633
"2019-02-04 11:50:00",93203,420,720,3.546782,243.7684,-1.19938,-2.684787,152.5317,8.373701,-5.96406,4.371689,-16.60535,29.18431,53.94561,11.67724,9.330629
"2019-02-04 12:00:00",93204,420,720,6.493416,249.7101,-2.442594,-5.987107,163.0623,7.965822,-5.388946,10.72325,-42.2418,100,9.798272,14.15044,2.370003
"2019-02-04 12:10:00",93205,420,720,10.67966,237.8468,-4.553908,-8.707873,173.1738,8.132939,-4.897253,9.103396,-42.62188,100,9.658544,12.23388,1.570494
"2019-02-04 12:20:00",93206,420,720,17.27232,214.4267,-14.28014,-9.656428,190.6982,9.881679,-3.703929,8.71342,-40.2329,100,10.68614,13.23479,1.791424
"2019-02-04 12:30:00",93207,420,720,18.40047,220.654,-13.94135,-11.97261,206.1833,15.18953,-5.967773,8.74379,-39.60094,100,16.3628,19.30504,1.528885
"2019-02-04 12:40:00",93208,420,720,19.03897,209.254,-16.60489,-9.264694,206.387,11.12727,-2.459496,6.028824,-13.14225,31.23453,60.62951,21.47777,11.87422
"2019-02-04 12:50:00",93209,420,720,20.6913,214.9204,-16.97062,-11.76483,207.9937,17.54464,1.254795,10.0165,-37.93943,100,18.74249,22.34422,2.257793
"2019-02-04 13:00:00",93210,420,720,21.81149,219.2872,-16.85433,-13.59298,216.5389,17.16685,-8.680749,11.79177,-37.86726,100,19.23805,22.71825,2.240574
"2019-02-04 13:10:00",93211,420,720,20.42408,215.0836,-16.55375,-11.79086,213.7446,17.68968,-6.763673,12.08836,-38.13718,100,18.94847,20.73325,1.27006
"2019-02-04 13:20:00",93212,420,720,22.16605,206.2375,-19.18741,-10.01023,218.4569,19.32186,-1.22949,8.696923,-35.95288,100,21.1009,22.07782,0.8562877
"2019-02-04 13:30:00",93213,420,720,21.42511,208.4742,-18.75616,-10.12842,217.6411,19.01977,-6.976273,11.21596,-34.65919,100,20.2456,22.8878,1.960108
"2019-02-04 13:40:00",93214,420,720,23.33649,204.3245,-21.20279,-9.447857,211.5394,19.99196,-4.884631,9.422423,-34.15127,100,20.6388,22.87924,1.364515
"2019-02-04 13:50:00",93215,420,720,22.7279,211.499,-18.92392,-11.37944,210.7158,18.65503,-6.317556,9.486019,-35.9649,100,19.82386,24.20889,2.053748
"2019-02-04 14:00:00",93216,420,720,21.27487,208.3801,-18.70366,-10.11581,212.9435,19.07704,6.295188,9.081307,-34.49085,100,20.06734,21.88217,1.118746
"2019-02-04 14:10:00",93217,420,720,25.63431,209.9102,-22.01846,-12.80584,217.1832,18.79093,0.224144,8.512838,-34.271,100,20.56113,21.82641,0.8445763
"2019-02-04 14:20:00",93218,420,720,23.67881,204.3626,-21.57808,-9.70192,209.3327,10.36285,-1.726859,0.55585,-12.73785,31.7078,59.76502,19.57518,9.981267
"2019-02-04 14:30:00",93219,420,720,23.18357,213.9176,-18.97495,-12.98623,216.6401,19.65146,-8.226715,10.06379,-35.18203,100,21.33861,23.87543,1.57453
"2019-02-04 14:40:00",93220,420,720,22.56153,213.0694,-18.95427,-12.07039,219.4734,20.73209,-9.721756,8.482692,-35.36492,100,22.8324,25.13145,1.679731
"2019-02-04 14:50:00",93221,420,720,20.25168,203.7566,-18.48941,-8.206701,215.3412,10.31205,-2.128247,1.95897,-6.176695,32.92141,59.68306,21.38774,12.20551
"2019-02-04 15:00:00",93222,420,720,22.89133,211.7625,-19.41368,-12.03679,212.9532,16.91679,-6.165587,12.81797,-34.99947,100,18.07475,20.74384,1.716425
"2019-02-04 15:10:00",93223,420,720,19.90593,216.7605,-15.79568,-11.97767,213.5289,15.03776,-0.5404034,8.61444,-36.63562,100,16.49121,18.53145,1.537805
"2019-02-04 15:20:00",93224,420,720,22.01606,200.1145,-20.29028,-7.400926,213.53,9.5589,-1.850864,-0.7313068,-16.02226,34.27288,58.87087,21.0827,11.89499
"2019-02-04 15:30:00",93225,420,720,20.80697,208.3639,-18.20415,-9.858167,214.9354,17.03184,-6.064013,6.825652,-34.94952,100,18.07593,19.87592,1.280635
"2019-02-04 15:40:00",93226,420,720,17.14043,204.8563,-15.45418,-7.328317,218.5405,18.1395,-7.233979,8.756002,-33.60292,100,19.52038,20.60876,0.7521443
"2019-02-04 15:50:00",93227,420,720,20.81702,212.9204,-17.34992,-11.4406,209.5164,15.17976,-4.603958,9.242446,-36.54387,100,15.91959,18.34351,1.357098
"2019-02-04 16:00:00",93228,420,720,20.41823,212.024,-17.28428,-10.84772,214.2102,15.61999,0.8701908,8.384945,-34.78205,100,16.96307,18.72161,1.301666
"2019-02-04 16:10:00",93229,420,720,22.54461,214.0872,-18.62015,-12.67328,209.9833,13.04492,-0.04295802,9.212881,-36.52691,100,13.94482,15.81334,0.8323966
"2019-02-04 16:20:00",93230,420,720,18.92093,219.4548,-14.62103,-12.00674,213.9092,14.43643,-6.345573,11.47834,-36.44787,100,15.80574,17.22031,0.8882829
"2019-02-04 16:30:00",93231,420,720,17.79079,215.4219,-14.37916,-10.36138,208.3526,11.95245,-5.293375,7.18106,-37.24463,100,13.09679,14.51796,1.146898
"2019-02-04 16:40:00",93232,420,720,16.28095,216.6487,-13.05251,-9.72859,213.3257,13.15174,1.430431,10.56125,-36.64181,100,14.78902,18.22038,2.182814
"2019-02-04 16:50:00",93233,420,720,17.79642,211.1997,-14.91498,-8.981569,217.4926,15.6724,-7.405085,10.66539,-35.27349,100,17.36822,18.91611,0.9551191
"2019-02-04 17:00:00",93234,420,720,17.99178,213.96,-14.89752,-10.06444,212.4124,8.157796,-2.390933,1.526353,-11.11154,31.87382,57.99083,16.63573,9.032577
"2019-02-04 17:10:00",93235,420,720,18.35798,202.8188,-16.92946,-7.054433,215.5547,17.082,-6.587463,11.3895,-34.03975,100,18.2977,19.08456,0.7381251
"2019-02-04 17:20:00",93236,420,720,17.63342,203.8083,-15.89716,-7.396388,211.0842,14.83195,-6.265401,9.510021,-34.99273,100,16.0839,17.52853,1.023033
"2019-02-04 17:30:00",93237,420,720,19.53233,212.3645,-16.43331,-10.39851,210.2052,13.73485,-5.737689,12.43747,-36.50753,100,14.89529,16.28456,0.8408428
"2019-02-04 17:40:00",93238,420,720,19.42905,207.9584,-16.95197,-9.11342,213.6298,9.638682,-2.792945,1.32945,-8.72218,32.05285,59.50086,17.51955,8.169422
"2019-02-04 17:50:00",93239,420,720,18.72955,204.0032,-17.0871,-7.53169,216.0233,15.17276,-6.545633,10.03463,-34.14802,100,16.4999,17.33648,0.5549833
"2019-02-04 18:00:00",93240,420,720,17.71126,208.4406,-15.54161,-8.421253,212.596,14.95355,-5.704738,12.73682,-34.39767,100,16.02296,16.82003,0.5167169
"2019-02-04 18:10:00",93241,420,720,15.87823,218.7733,-12.40857,-9.897646,210.886,11.64005,-5.483556,11.32132,-37.36866,100,12.87302,13.76927,0.6208755
"2019-02-04 18:20:00",93242,420,720,14.13713,206.5523,-12.70343,-6.171926,208.2598,11.85604,-4.734008,9.819155,-36.30663,100,12.77975,13.51894,0.4476826
"2019-02-04 18:30:00",93243,420,720,13.58485,217.196,-10.83974,-8.077527,208.5048,8.859758,-4.52931,13.26921,-37.18496,100,9.966907,11.19846,0.7404729
"2019-02-04 18:40:00",93244,420,720,8.68837,202.4597,-8.03149,-3.313869,198.927,5.412072,-3.221828,10.76065,-37.12086,100,6.318937,7.214799,0.7115116
"2019-02-04 18:50:00",93245,420,720,5.797662,215.5483,-4.735618,-3.338711,171.1162,4.523627,-3.440651,10.08736,-40.72356,100,5.718214,6.663402,0.6320898
"2019-02-04 19:00:00",93246,420,720,1.448523,141.5963,-0.07536664,-0.2557851,150.9169,6.934804,-0.539541,13.52247,-39.02359,100,8.33318,9.507662,0.7593164
"2019-02-04 19:10:00",93247,420,720,2.009132,164.8514,1.753072,-0.1023501,138.5932,6.603518,0.01681662,8.602085,-13.75529,30.34018,53.64473,8.607775,5.263206
"2019-02-04 19:20:00",93248,420,720,3.606287,67.02413,1.244391,3.373641,130.6664,8.076574,0.8865513,8.851915,-10.32952,30.74113,54.5697,9.342526,6.264817
"2019-02-04 19:30:00",93249,420,720,6.170473,72.0044,1.887089,5.87053,134.5483,10.46429,-5.5,0.74335,8.622502,-36.076,100,12.1702,12.99838
"2019-02-04 19:40:00",93250,420,720,8.942614,92.31787,-0.141264,8.797957,143.7253,13.30292,-1.311485,5.566348,-13.37332,32.43422,56.31618,16.22749,10.19688
"2019-02-04 19:50:00",93251,420,720,10.34169,81.10059,1.53177,10.20603,131.1727,11.70214,-5,0.884654,7.897146,-34.20714,100,13.08407,13.56676
"2019-02-04 20:00:00",93252,420,720,13.04125,85.21113,1.034647,12.98157,105.3188,9.438407,-4.5,93490.51,8.543986,-35.03605,100,10.49341,10.87483
"2019-02-04 20:10:00",93253,420,720,15.98919,69.09342,5.684886,14.91986,81.15668,7.537064,-3,0.506505,13.86129,-34.76613,100,8.310249,8.949515
"2019-02-04 20:20:00",93254,420,720,14.99193,77.41867,2.831007,14.52405,86.5332,8.313012,-3.5,344107.8,11.49464,-34.81399,100,9.2972,9.690262
"2019-02-04 20:30:00",93255,420,720,15.92339,76.61734,3.716218,15.4649,79.49899,7.977598,-3.5,0.147782,10.79691,-34.45383,100,8.77171,9.60994
"2019-02-04 20:40:00",93256,420,720,19.47801,95.67068,-2.225703,18.76762,97.04955,10.66545,0.6448426,54700.73,-12.99374,31.67949,56.90038,11.96126,5.136181
"2019-02-04 20:50:00",93257,420,720,16.3064,79.55989,1.613498,15.52962,89.00296,8.843314,0.8972549,3.303302,-12.86024,32.95315,55.52657,10.06772,4.622731
"2019-02-04 21:00:00",93258,420,720,18.50036,96.51353,-2.36815,18.10887,107.2346,11.6445,0.8862585,5.061183,-11.82542,32.35619,56.73795,12.88508,6.718358
"2019-02-04 21:10:00",93259,420,720,24.55209,114.0502,-10.21745,22.14276,129.4061,15.15861,5.850623,12.09371,-32.50966,100,16.26077,16.85636,0.4791046
"2019-02-04 21:20:00",93260,420,720,24.66917,104.5068,-6.626768,22.6469,122.3335,15.10944,0.254199,3.996404,-13.2214,34.06777,59.64968,16.48699,7.34829
"2019-02-04 21:30:00",93261,420,720,21.49616,102.554,-4.75853,20.73224,115.4968,13.04202,4.680255,9.369823,-33.30846,100,13.88949,14.79954,0.7743925
"2019-02-04 21:40:00",93262,420,720,19.99725,91.84272,-0.6766741,19.46375,87.51756,10.30925,0.3513856,3.451193,-15.03101,31.87367,55.8735,11.39024,5.852979
"2019-02-04 21:50:00",93263,420,720,20.25226,98.43713,-3.417601,19.73405,114.6177,13.62018,0.3188729,5.242156,-8.031315,33.09016,58.10757,14.4577,6.491442
"2019-02-04 22:00:00",93264,420,720,25.14932,111.5787,-9.329952,23.32581,124.6985,13.83624,5.728998,10.00364,-34.75198,100,14.96206,15.55134,0.3465765
"2019-02-04 22:10:00",93265,420,720,19.36412,92.76106,-1.481849,18.33841,98.86794,4.633765,-1,-2.615726,9.402272,-35.54131,100,11.69866,12.23855
"2019-02-04 22:20:00",93266,420,720,15.04944,61.80989,7.175018,12.98098,58.08144,7.610178,-3.5,0.4159265,9.609252,-37.35661,100,8.565512,8.764855
"2019-02-04 22:30:00",93267,420,720,11.66786,65.02932,4.970719,10.26846,72.87952,6.469346,-3.045254,332536.9,-11.41535,31.64286,53.48772,7.613218,4.161818
"2019-02-04 22:40:00",93268,420,720,9.855086,63.14729,4.605144,8.684569,35.79732,4.769948,-2,0.6784645,12.08,-39.28899,100,5.469893,5.712758
"2019-02-04 22:50:00",93269,420,720,2.657847,35.67409,1.798459,1.573622,306.7931,3.891237,-1,0.9722415,11.47399,-39.96773,100,4.362259,4.472828
"2019-02-04 23:00:00",93270,420,720,2.401888,258.9566,-1.176496,-1.821637,236.3921,4.178869,0.3756385,10.80345,-38.09246,100,4.564298,4.668384,0.07980017
"2019-02-04 23:10:00",93271,420,720,5.776622,194.9422,-5.542691,-1.322439,225.6408,6.517913,-1.615642,8.246449,-36.55229,100,6.714661,6.841028,0.07839865
"2019-02-04 23:20:00",93272,420,720,9.592236,219.1918,-7.545372,-5.803511,227.2837,7.805932,-1.984583,39.50995,-24.20938,100,8.053464,8.15109,0.06821182
"2019-02-04 23:30:00",93273,420,720,8.640574,218.5571,-6.753471,-5.38958,223.7608,8.471932,-2.228746,23.06385,-29.46946,100,8.758336,8.923827,0.08712358
"2019-02-04 23:40:00",93274,420,720,14.64377,218.0264,-11.55405,-8.995548,223.1153,12.24805,-3.408152,7.193863,-39.8899,100,12.70638,12.8709,0.1245314
"2019-02-04 23:50:00",93275,420,720,12.0362,213.6107,-9.790452,-6.857938,222.982,13.51947,-4.134574,9.047304,-38.94756,100,14.12856,14.28638,0.07708307
"2019-02-05 00:00:00",93276,420,720,17.64476,220.7557,-13.41667,-11.33037,230.1284,12.20436,-3.561226,11.83867,-36.68737,100,12.70739,13.1005,0.2482267
"2019-02-05 00:10:00",93277,420,720,16.15412,215.7007,-13.16007,-9.066371,229.5896,5.493544,-0.918861,6.121657,-9.38009,32.0526,55.04916,11.89424,6.912829
"2019-02-05 00:20:00",93278,420,720,18.7583,215.5645,-15.25839,-10.8797,221.3037,15.1086,-4.611621,9.922367,-37.84135,100,15.7822,15.95714,0.1430701
"2019-02-05 00:30:00",93279,420,720,19.45971,209.3249,-16.96541,-9.531626,221.1326,8.988108,-2.057156,0.3926589,-12.34818,31.85704,58.5639,17.11349,8.735181
"2019-02-05 00:40:00",93280,420,720,15.27257,205.5727,-13.7775,-6.547843,219.3559,17.61163,-5.383767,14.41507,-35.87471,100,18.3982,18.65477,0.1799412
"2019-02-05 00:50:00",93281,420,720,15.87617,197.1594,-15.17506,-4.585752,217.4273,17.71726,-5.204205,12.95816,-35.58669,100,18.44382,19.17874,0.4337074
"2019-02-05 01:00:00",93282,420,720,15.62996,202.5313,-14.41889,-5.979108,217.4336,19.17103,-5.818632,10.68563,-36.42141,100,20.01413,20.17482,0.1331042
"2019-02-05 01:10:00",93283,420,720,18.80108,211.425,-16.12867,-9.540783,218.145,15.48913,-4.633108,13.23689,-36.77948,100,16.15432,16.53653,0.1672525
"2019-02-05 01:20:00",93284,420,720,16.48722,199.7466,-15.44022,-5.638721,218.1064,16.99677,-4.44372,13.75917,-33.32645,100,17.55299,18.3306,0.5530947
"2019-02-05 01:30:00",93285,420,720,16.80522,207.4448,-14.91036,-7.737234,218.9592,9.583358,-1.929451,6.743034,-14.37334,32.58564,59.00912,18.66073,9.876798
"2019-02-05 01:40:00",93286,420,720,16.6975,205.5264,-15.05814,-7.190429,217.6779,8.938216,-1.8621,-0.04029632,-13.5225,32.54133,58.43196,17.37055,9.121581
"2019-02-05 01:50:00",93287,420,720,16.34127,211.7245,-13.95756,-8.285668,217.7192,17.48831,-5.312329,27.9902,-32.97206,100,18.25419,18.72502,0.3377828
"2019-02-05 02:00:00",93288,420,720,18.47653,205.7831,-16.55721,-8.015035,215.5658,17.2083,-5.314626,15.33609,-34.12239,100,17.98783,18.32469,0.2418795
"2019-02-05 02:10:00",93289,420,720,16.07656,208.2319,-14.17271,-7.584009,218.4527,17.4514,0.04507351,6.237533,-35.46966,100,18.06874,18.45991,0.2660442
"2019-02-05 02:20:00",93290,420,720,14.83461,204.3506,-13.53797,-6.058693,214.0779,15.58861,-0.3487556,9.464482,-34.97527,100,16.15151,16.52772,0.2155456
"2019-02-05 02:30:00",93291,420,720,16.77261,202.9454,-15.44163,-6.428308,215.8001,15.87636,-3.97394,6.664848,-34.11391,100,16.3569,16.72618,0.1899895
"2019-02-05 02:40:00",93292,420,720,12.66544,214.7612,-10.32891,-7.28858,214.7461,14.90635,-3.967288,9.715163,-35.32537,100,15.41672,15.74126,0.2222752
"2019-02-05 02:50:00",93293,420,720,17.19526,206.5819,-15.38368,-7.674783,215.2303,8.816974,-1.530185,0.3994193,-13.00206,31.71597,58.32715,16.10728,7.894818
"2019-02-05 03:00:00",93294,420,720,13.49794,217.5701,-10.7254,-8.163911,214.2233,15.03879,-4.226065,7.055689,-37.05096,100,15.60877,15.80561,0.1294824
"2019-02-05 03:10:00",93295,420,720,16.13698,196.5689,-15.46439,-4.602043,212.5924,15.18074,-3.662638,8.847589,-33.60538,100,15.60947,16.07407,0.2854196
"2019-02-05 03:20:00",93296,420,720,15.54341,208.4907,-13.65459,-7.421829,211.5455,14.11549,-3.913597,11.22081,-35.74628,100,14.63873,14.81715,0.1343942
"2019-02-05 03:30:00",93297,420,720,16.25691,216.0735,-13.13719,-9.575982,212.5395,14.56735,-0.04885602,8.802302,-37.2846,100,15.12686,15.52405,0.2662422
"2019-02-05 03:40:00",93298,420,720,16.03623,209.7658,-13.90055,-7.950532,212.9406,7.391068,-1.290686,4.850391,-10.90903,31.29244,56.90266,14.52173,7.709449
"2019-02-05 03:50:00",93299,420,720,15.02606,200.9235,-14.04926,-5.308269,212.0691,14.10248,-3.871064,9.192798,-34.67562,100,14.61422,14.81918,0.1637904
"2019-02-05 04:00:00",93300,420,720,13.31192,205.2528,-11.96418,-5.583055,210.5256,7.022829,2.262185,4.11847,-7.662858,32.38282,56.62324,13.31336,6.729
"2019-02-05 04:10:00",93301,420,720,13.25714,214.2698,-10.90982,-7.461092,211.4044,7.039803,2.264146,0.4800211,-10.60887,31.9707,56.62619,13.41293,6.860412
"2019-02-05 04:20:00",93302,420,720,14.45509,206.1172,-12.99224,-6.20795,213.3628,12.173,-3.87247,6.99265,-36.8339,100,12.76805,13.05744,0.1832089
"2019-02-05 04:30:00",93303,420,720,13.36294,199.5154,-12.54394,-4.483855,211.4531,11.70493,-3.598859,13.05932,-35.63425,100,12.2397,12.40184,0.1121517
"2019-02-05 04:40:00",93304,420,720,14.24733,211.0218,-12.20893,-7.343453,211.7541,12.28682,0.194604,6.683096,-38.31458,100,12.81618,13.01255,0.116703
"2019-02-05 04:50:00",93305,420,720,12.66475,213.3257,-10.58742,-6.944314,210.7971,11.52427,-3.697484,10.96056,-38.3126,100,12.09564,12.34217,0.1744885
"2019-02-05 05:00:00",93306,420,720,13.29774,207.5023,-11.81057,-6.065407,213.0052,11.72503,-3.975996,7.187472,-37.91524,100,12.37265,12.67263,0.2116107
"2019-02-05 05:10:00",93307,420,720,11.83793,215.3499,-9.626742,-6.797576,212.2338,11.05411,-3.468537,14.2016,-38.76829,100,11.57957,11.70713,0.0948895
"2019-02-05 05:20:00",93308,420,720,11.77483,204.9971,-10.55613,-5.146747,212.637,10.84194,-3.347121,12.96487,-38.29654,100,11.34125,11.49006,0.1390232
"2019-02-05 05:30:00",93309,420,720,12.16595,197.8959,-11.58124,-3.723354,214.5051,10.46679,-3.400398,13.79851,-35.15289,100,11.00185,11.11512,0.08004134
"2019-02-05 05:40:00",93310,420,720,9.417067,203.2346,-8.30466,-3.78053,211.5353,8.649734,-3.014228,9.770785,-39.60026,100,9.157538,9.387748,0.1351433
"2019-02-05 05:50:00",93311,420,720,10.55021,219.7024,-8.014825,-6.722749,216.6616,9.604588,-3.473335,9.649258,-39.00823,100,10.20808,10.34696,0.09094332
"2019-02-05 06:00:00",93312,420,720,7.663713,227.3803,-4.97227,-5.560748,212.1584,7.292768,0.315411,9.64364,-39.96027,100,7.725279,8.061715,0.2237613
"2019-02-05 06:10:00",93313,420,720,8.851344,219.4753,-7.029862,-5.246461,205.2133,5.948709,-1.804146,13.19845,-40.39526,100,6.220096,6.498587,0.2562145
"2019-02-05 06:20:00",93314,420,720,5.88455,216.1938,-4.689246,-3.461056,195.5554,4.981718,-1.71066,11.43987,-40.8844,100,5.268804,5.372563,0.06814412
"2019-02-05 06:30:00",93315,420,720,2.54768,265.1697,-0.7491122,-2.249493,152.5526,3.596036,-1.968921,7.70692,-40.46419,100,4.099982,4.267535,0.08294867
"2019-02-05 06:40:00",93316,420,720,1.988525,230.7291,-0.6158191,-1.789501,81.66007,4.208215,0.04240698,7.920364,-40.94702,100,4.582691,4.69653,0.07124364
"2019-02-05 06:50:00",93317,420,720,4.897005,171.9284,4.045876,0.4171639,79.85857,4.635046,-0.5,-0.464055,16.25292,-33.9245,100,4.971788,5.183802
"2019-02-05 07:00:00",93318,420,720,6.613206,69.4347,2.223132,6.12502,81.21722,6.746743,-2,0.4708815,10.62996,-38.6235,100,7.184077,7.697861
"2019-02-05 07:10:00",93319,420,720,10.92943,90.73311,-0.1391954,10.92854,104.0125,8.965175,0.107002,2.67488,-16.14106,31.75979,54.92657,10.48682,5.755967
"2019-02-05 07:20:00",93320,420,720,15.29869,85.41951,1.122142,15.23049,94.34634,8.902369,-3,239179.4,8.104247,-37.13311,100,9.626764,9.906679
"2019-02-05 07:30:00",93321,420,720,17.23829,91.94223,-0.7422255,17.06623,97.34617,10.37067,-3.644249,5.4329,-13.89708,31.21802,56.10641,11.31,5.29389
